league_name,match_id,date,time,home_team_id,home_team_name,away_team_id,away_team_name,status,home_score,away_score
Superliga,923778,2024-07-19,16:00,3636,AGF,3046,Midtjylland,finished,1,1
Superliga,923779,2024-07-19,18:00,3337,Nordsjaelland,3048,AaB,finished,3,0
Superliga,923780,2024-07-21,12:00,3039,Silkeborg,3044,SonderjyskE,finished,1,0
Superliga,923781,2024-07-21,14:00,4085,Vejle,3773,Randers,finished,2,3
Superliga,923782,2024-07-21,16:00,3591,Viborg,2986,Brondby,finished,3,3
Superliga,923783,2024-07-22,17:00,2726,Lyngby,3772,FC Copenhagen,finished,0,2
Superliga,923784,2024-07-26,17:00,3044,SonderjyskE,2726,Lyngby,finished,1,1
Superliga,923785,2024-07-27,14:00,3337,Nordsjaelland,3046,Midtjylland,finished,2,2
Superliga,923786,2024-07-28,12:00,3773,Randers,3591,Viborg,finished,3,1
Superliga,923787,2024-07-28,14:00,3048,AaB,3039,Silkeborg,finished,2,1
Superliga,923788,2024-07-28,16:00,3772,FC Copenhagen,3636,AGF,finished,3,2
Superliga,923789,2024-07-29,17:00,2986,Brondby,4085,Vejle,finished,2,1
Superliga,923791,2024-08-02,17:00,3636,AGF,3044,SonderjyskE,finished,4,0
Superliga,923790,2024-08-03,14:00,3046,Midtjylland,3048,AaB,finished,2,0
Superliga,923792,2024-08-04,12:00,3039,Silkeborg,3591,Viborg,finished,3,2
Superliga,923793,2024-08-04,14:00,3772,FC Copenhagen,3773,Randers,finished,1,1
Superliga,923794,2024-08-04,16:00,2726,Lyngby,2986,Brondby,finished,0,2
Superliga,923795,2024-08-05,17:00,4085,Vejle,3337,Nordsjaelland,finished,0,1
Superliga,923796,2024-08-09,17:00,3046,Midtjylland,4085,Vejle,finished,2,0
Superliga,923797,2024-08-11,12:00,3773,Randers,3039,Silkeborg,finished,0,2
Superliga,923798,2024-08-11,12:00,3337,Nordsjaelland,2726,Lyngby,finished,1,1
Superliga,923799,2024-08-11,14:00,2986,Brondby,3636,AGF,finished,0,1
Superliga,923800,2024-08-11,16:00,3044,SonderjyskE,3772,FC Copenhagen,finished,0,2
