league_name,match_id,date,time,home_team_id,home_team_name,away_team_id,away_team_name,status,home_score,away_score
AFC Champions League,939640,2024-10-01,10:00,5212,Pohang Steelers,10773,Shanghai Port,finished,3,0
AFC Champions League,939641,2024-10-01,12:00,4528,Johor Darul Ta'zim,10782,Shanghai Shenhua,finished,3,0
AFC Champions League,939643,2024-10-01,18:00,4789,Al Hilal,5152,Al Shorta,finished,5,0
AFC Champions League,939642,2024-10-01,18:00,4746,Al Gharafa,5114,Al Ain,finished,4,2
AFC Champions League,939645,2024-10-02,10:00,4434,Yokohama F. Marinos,2874,Ulsan,finished,4,0
AFC Champions League,939644,2024-10-02,10:00,3316,Vissel Kobe,10783,Shandong Taishan,finished,2,1
AFC Champions League,939648,2024-10-21,16:00,5114,Al Ain,4789,Al Hilal,finished,4,5
AFC Champions League,939647,2024-10-21,16:00,4740,Al Sadd,5104,Persepolis,finished,1,0
AFC Champions League,939646,2024-10-21,16:00,5152,Al Shorta,5140,Pakhtakor,finished,0,0
AFC Champions League,939649,2024-10-21,18:00,4742,Al Rayyan,4791,Al Ahli,finished,1,2
AFC Champions League,939650,2024-10-22,10:00,3162,Gwangju,4528,Johor Darul Ta'zim,finished,3,1
AFC Champions League,939651,2024-10-22,10:00,10773,Shanghai Port,3877,Central Coast Mariners,finished,3,2
AFC Champions League,939653,2024-10-22,12:00,4954,Buriram United,5212,Pohang Steelers,finished,1,0
AFC Champions League,939652,2024-10-22,12:00,10783,Shandong Taishan,4434,Yokohama F. Marinos,finished,2,2
AFC Champions League,939654,2024-10-22,16:00,5108,Esteghlal,4788,Al Nassr,finished,0,1
AFC Champions League,939655,2024-10-22,16:00,4746,Al Gharafa,5125,Al Wasl,finished,1,2
AFC Champions League,939656,2024-10-23,10:00,2874,Ulsan,3316,Vissel Kobe,finished,0,2
AFC Champions League,939657,2024-10-23,12:00,10782,Shanghai Shenhua,4437,Kawasaki Frontale,finished,2,0
AFC Champions League,939658,2024-11-04,14:00,5125,Al Wasl,4740,Al Sadd,finished,1,1
AFC Champions League,939659,2024-11-04,16:00,4791,Al Ahli,5152,Al Shorta,finished,5,1
AFC Champions League,939660,2024-11-04,16:00,5104,Persepolis,4746,Al Gharafa,finished,1,1
AFC Champions League,939661,2024-11-04,18:00,4789,Al Hilal,5108,Esteghlal,finished,3,0
AFC Champions League,939662,2024-11-05,08:00,3877,Central Coast Mariners,10782,Shanghai Shenhua,finished,2,2
AFC Champions League,939663,2024-11-05,10:00,4437,Kawasaki Frontale,10773,Shanghai Port,finished,3,1
AFC Champions League,939664,2024-11-05,10:00,3316,Vissel Kobe,3162,Gwangju,finished,2,0
AFC Champions League,939665,2024-11-05,12:00,4528,Johor Darul Ta'zim,2874,Ulsan,finished,3,0
AFC Champions League,939666,2024-11-05,14:00,5140,Pakhtakor,4742,Al Rayyan,finished,0,1
AFC Champions League,939667,2024-11-05,18:00,4788,Al Nassr,5114,Al Ain,finished,5,1
AFC Champions League,939668,2024-11-06,10:00,5212,Pohang Steelers,10783,Shandong Taishan,finished,4,2
AFC Champions League,939669,2024-11-06,10:00,4434,Yokohama F. Marinos,4954,Buriram United,finished,5,0
AFC Champions League,939670,2024-11-25,14:00,5114,Al Ain,4791,Al Ahli,finished,1,2
AFC Champions League,939671,2024-11-25,16:00,5108,Esteghlal,5140,Pakhtakor,finished,0,0
AFC Champions League,939672,2024-11-25,16:00,4746,Al Gharafa,4788,Al Nassr,finished,1,3
AFC Champions League,939673,2024-11-25,18:00,4742,Al Rayyan,5104,Persepolis,finished,1,1
AFC Champions League,939675,2024-11-26,10:00,2874,Ulsan,10773,Shanghai Port,finished,1,3
AFC Champions League,939674,2024-11-26,10:00,3316,Vissel Kobe,3877,Central Coast Mariners,finished,3,2
AFC Champions League,939677,2024-11-26,12:00,4954,Buriram United,4437,Kawasaki Frontale,finished,0,3
AFC Champions League,939676,2024-11-26,12:00,10783,Shandong Taishan,4528,Johor Darul Ta'zim,finished,1,0
AFC Champions League,939679,2024-11-26,16:00,4740,Al Sadd,4789,Al Hilal,finished,1,1
AFC Champions League,939678,2024-11-26,16:00,5152,Al Shorta,5125,Al Wasl,finished,1,3
AFC Champions League,939681,2024-11-27,10:00,4434,Yokohama F. Marinos,5212,Pohang Steelers,finished,2,0
AFC Champions League,939680,2024-11-27,10:00,3162,Gwangju,10782,Shanghai Shenhua,finished,1,0
AFC Champions League,939682,2024-12-02,14:00,5104,Persepolis,5152,Al Shorta,finished,2,1
AFC Champions League,939683,2024-12-02,16:00,4791,Al Ahli,5108,Esteghlal,finished,2,2
AFC Champions League,939684,2024-12-02,16:00,5125,Al Wasl,4742,Al Rayyan,finished,1,1
AFC Champions League,939685,2024-12-02,18:00,4788,Al Nassr,4740,Al Sadd,finished,1,2
AFC Champions League,939686,2024-12-03,08:00,3877,Central Coast Mariners,4434,Yokohama F. Marinos,finished,0,4
AFC Champions League,939687,2024-12-03,10:00,5212,Pohang Steelers,3316,Vissel Kobe,finished,3,1
AFC Champions League,939689,2024-12-03,12:00,10773,Shanghai Port,3162,Gwangju,finished,1,1
AFC Champions League,939688,2024-12-03,12:00,4528,Johor Darul Ta'zim,4954,Buriram United,finished,0,0
AFC Champions League,939690,2024-12-03,14:00,5140,Pakhtakor,5114,Al Ain,finished,1,1
AFC Champions League,939691,2024-12-03,18:00,4789,Al Hilal,4746,Al Gharafa,finished,3,0
AFC Champions League,939692,2024-12-04,10:00,4437,Kawasaki Frontale,10783,Shandong Taishan,finished,4,0
AFC Champions League,939693,2024-12-04,12:00,10782,Shanghai Shenhua,2874,Ulsan,finished,1,2
AFC Champions League,939694,2025-02-03,14:00,5114,Al Ain,4742,Al Rayyan,finished,1,2
AFC Champions League,939695,2025-02-03,16:00,5108,Esteghlal,5152,Al Shorta,finished,1,1
AFC Champions League,939696,2025-02-03,16:00,4740,Al Sadd,4791,Al Ahli,finished,1,3
AFC Champions League,939697,2025-02-03,18:00,4788,Al Nassr,5125,Al Wasl,finished,4,0
AFC Champions League,939698,2025-02-04,16:00,4746,Al Gharafa,5140,Pakhtakor,finished,1,0
AFC Champions League,939699,2025-02-04,18:00,4789,Al Hilal,5104,Persepolis,finished,4,1
AFC Champions League,939700,2025-02-11,08:00,3877,Central Coast Mariners,4528,Johor Darul Ta'zim,finished,1,2
AFC Champions League,939702,2025-02-11,10:00,5212,Pohang Steelers,4437,Kawasaki Frontale,finished,0,4
AFC Champions League,939701,2025-02-11,10:00,3316,Vissel Kobe,10773,Shanghai Port,finished,4,0
AFC Champions League,939703,2025-02-11,12:00,10783,Shandong Taishan,3162,Gwangju,finished,3,1
AFC Champions League,939704,2025-02-12,10:00,4434,Yokohama F. Marinos,10782,Shanghai Shenhua,finished,1,0
AFC Champions League,939705,2025-02-12,12:00,4954,Buriram United,2874,Ulsan,finished,2,1
AFC Champions League,939706,2025-02-17,14:00,5140,Pakhtakor,4740,Al Sadd,finished,2,1
AFC Champions League,939707,2025-02-17,16:00,5152,Al Shorta,5114,Al Ain,finished,2,0
AFC Champions League,939708,2025-02-17,16:00,5104,Persepolis,4788,Al Nassr,finished,0,0
AFC Champions League,939709,2025-02-17,18:00,4791,Al Ahli,4746,Al Gharafa,finished,4,2
AFC Champions League,939711,2025-02-18,10:00,4437,Kawasaki Frontale,3877,Central Coast Mariners,finished,2,0
AFC Champions League,939710,2025-02-18,10:00,3162,Gwangju,4954,Buriram United,finished,2,2
AFC Champions League,939712,2025-02-18,12:00,10782,Shanghai Shenhua,3316,Vissel Kobe,finished,4,2
AFC Champions League,939713,2025-02-18,12:00,4528,Johor Darul Ta'zim,5212,Pohang Steelers,finished,5,2
AFC Champions League,939714,2025-02-18,16:00,4742,Al Rayyan,5108,Esteghlal,finished,0,2
AFC Champions League,939715,2025-02-18,16:00,5125,Al Wasl,4789,Al Hilal,finished,0,2
AFC Champions League,939717,2025-02-19,12:00,10773,Shanghai Port,4434,Yokohama F. Marinos,finished,0,2
