league_name,position,team_id,team_name,games_played,points,wins,draws,losses,goals_for,goals_against,goal_difference
Super League 1,1,3544,Olympiakos,32,75,23,6,3,58,22,36
Super League 1,2,2822,Panathinaikos,32,59,17,8,7,42,32,10
Super League 1,3,3493,PAOK,32,58,18,4,10,62,37,25
Super League 1,4,3181,AEK Athens,32,53,16,5,11,48,28,20
